{{-0.99,0,-5.70494},{-0.99,0,-5.70494},{-0.94,0,-5.78471}},
{{0.26,0,2.90472},{0.31,0,3.47103},{0.31,0,3.47103}},
{{-0.29,0,-1.89458},{-0.24,0,-1.51307},{-0.29,0,-1.89458}},
{{-0.64,0,-4.41277},{-0.64,0,-4.41277},{-0.59,0,-4.07418}},
{{0.36,0,4.08171},{0.36,0,4.08171},{0.31,0,3.47103}},
{{-0.64,0,-4.41277},{-0.59,0,-4.07418},{-0.59,0,-4.07418}},
{{-0.44,0,-3.00881},{-0.44,0,-3.00881},{-0.39,0,-2.64223}},
{{-0.14,0,-0.731366},{-0.19,0,-1.12565},{-0.14,0,-0.731366}},
{{-0.14,0,-0.731366},{-0.14,0,-0.731366},{-0.09,0,-0.328966}},
{{-0.89,0,-5.7174},{-0.94,0,-5.78471},{-0.94,0,-5.78471}},
{{0.66,0,9.50165},{0.71,0,10.9537},{0.66,0,9.50165}},
{{0.66,0,9.50165},{0.66,0,9.50165},{0.61,0,8.27317}},
{{-0.74,0,-5.04305},{-0.74,0,-5.04305},{-0.79,0,-5.31908}},
{{0.01,0,0.506909},{0.01,0,0.506909},{-0.04,0,0.0831387}},
{{0.61,0,8.27317},{0.66,0,9.50165},{0.61,0,8.27317}},
{{0.51,0,6.29538},{0.51,0,6.29538},{0.46,0,5.47917}},
{{-0.84,0,-5.55122},{-0.79,0,-5.31908},{-0.84,0,-5.55122}},
{{-0.49,0,-3.37029},{-0.54,0,-3.72589},{-0.54,0,-3.72589}},
{{-0.34,0,-2.27084},{-0.34,0,-2.27084},{-0.29,0,-1.89458}},
{{0.36,0,4.08171},{0.31,0,3.47103},{0.31,0,3.47103}},
{{-0.09,0,-0.328966},{-0.09,0,-0.328966},{-0.04,0,0.0831387}},
{{-0.44,0,-3.00881},{-0.49,0,-3.37029},{-0.44,0,-3.00881}},
{{-0.19,0,-1.12565},{-0.24,0,-1.51307},{-0.19,0,-1.12565}},
{{-0.69,0,-4.73777},{-0.74,0,-5.04305},{-0.69,0,-4.73777}},
{{-0.69,0,-4.73777},{-0.69,0,-4.73777},{-0.64,0,-4.41277}},
{{-0.09,0,-0.328966},{-0.14,0,-0.731366},{-0.09,0,-0.328966}},
{{-0.49,0,-3.37029},{-0.54,0,-3.72589},{-0.49,0,-3.37029}},
{{-0.29,0,-1.89458},{-0.29,0,-1.89458},{-0.34,0,-2.27084}},
{{0.56,0,7.21715},{0.51,0,6.29538},{0.56,0,7.21715}},
{{0.71,0,10.9537},{0.66,0,9.50165},{0.71,0,10.9537}},
{{-0.34,0,-2.27084},{-0.39,0,-2.64223},{-0.34,0,-2.27084}},
{{0.11,0,1.39952},{0.11,0,1.39952},{0.06,0,0.944736}},
{{0.11,0,1.39952},{0.16,0,1.87478},{0.11,0,1.39952}},
{{0.76,0,12.6981},{0.71,0,10.9537},{0.71,0,10.9537}},
{{0.21,0,2.37477},{0.26,0,2.90472},{0.21,0,2.37477}},
{{0.26,0,2.90472},{0.31,0,3.47103},{0.26,0,2.90472}},
{{-0.79,0,-5.31908},{-0.79,0,-5.31908},{-0.84,0,-5.55122}},
{{0.16,0,1.87478},{0.16,0,1.87478},{0.11,0,1.39952}},
{{0.16,0,1.87478},{0.21,0,2.37477},{0.16,0,1.87478}},
{{-0.89,0,-5.7174},{-0.89,0,-5.7174},{-0.84,0,-5.55122}},
{{0.26,0,2.90472},{0.26,0,2.90472},{0.21,0,2.37477}},
{{-0.84,0,-5.55122},{-0.84,0,-5.55122},{-0.89,0,-5.7174}},
{{-0.64,0,-4.41277},{-0.69,0,-4.73777},{-0.64,0,-4.41277}},
{{0.76,0,12.6981},{0.76,0,12.6981},{0.71,0,10.9537}},
{{-0.89,0,-5.7174},{-0.94,0,-5.78471},{-0.89,0,-5.7174}},
{{0.21,0,2.37477},{0.21,0,2.37477},{0.16,0,1.87478}},
{{0.61,0,8.27317},{0.61,0,8.27317},{0.56,0,7.21715}},
{{-0.04,0,0.0831387},{-0.04,0,0.0831387},{-0.09,0,-0.328966}},
{{0.06,0,0.944736},{0.01,0,0.506909},{0.06,0,0.944736}},
{{0.06,0,0.944736},{0.06,0,0.944736},{0.11,0,1.39952}}
